"CITY","SEX","AGEATB","DOSE","TIME","INDEX","PYR","ALLDEATH","ALLDIS","ALLNEO","ALLMAL","LEUK","NONLEUK","DIGEST","ESOPH","STOMACH","COLON","RECTUM","LIVER","GALLBLDR","PANCREAS","OTHRDIG","RESP","LUNG","FBREAST","FGENITAL","CERVIX","OVARY","PROSTATE","URINARY","LYMPHOMA","MYELOMA","OTHRCA"
0,1,42,52.42,76,71,1.4365,7,7,2,2,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
0,1,42,52.42,80,72,1.151,10,10,8,8,1,7,3,0,0,2,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1
0,1,60,0,52,73,105.8553,289,286,34,32,0,32,16,1,13,0,2,0,0,0,0,1,0,1,4,1,1,0,0,1,0,8
0,1,60,0,56,74,86.73,362,349,49,46,0,46,26,0,19,3,1,0,0,1,2,1,0,2,6,0,2,0,1,0,0,8
0,1,60,0,60,75,71.9217,363,355,56,55,0,55,35,0,32,1,0,0,0,1,1,1,1,1,3,0,1,0,2,1,0,11
0,1,60,0,64,76,57.6535,357,350,56,55,0,55,35,1,23,3,2,0,2,1,3,3,3,5,2,0,0,0,2,0,0,8
0,1,60,0,68,77,43.9833,342,329,44,42,0,42,24,1,19,3,1,0,0,0,0,5,4,1,3,0,1,0,0,2,0,6
0,1,60,0,72,78,29.9877,327,315,38,38,0,38,24,1,14,4,1,0,0,2,2,2,1,0,3,0,0,0,5,0,1,3
0,1,60,0,76,79,17.7582,267,255,26,26,0,26,12,1,8,2,1,0,0,0,0,4,4,0,3,0,0,0,1,0,0,6
0,1,60,0,80,80,9.6105,151,144,11,9,2,7,5,0,1,0,2,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1
0,1,60,0.33,52,73,56.4407,169,165,17,15,1,14,6,0,4,1,0,0,0,1,0,1,1,1,4,0,0,0,0,0,0,2
0,1,60,0.33,56,74,45.7302,205,202,26,21,0,21,11,1,9,0,0,0,0,0,1,1,0,0,5,1,1,0,0,0,0,3
0,1,60,0.33,60,75,37.6933,207,204,34,32,1,31,12,0,9,0,0,0,2,0,1,3,2,1,7,0,0,0,0,0,0,8
0,1,60,0.33,64,76,29.4524,188,187,25,23,0,23,14,0,8,1,0,1,1,2,1,2,2,0,2,1,0,0,2,0,1,2
0,1,60,0.33,68,77,22.1292,185,182,18,18,0,18,10,0,7,0,3,0,0,0,0,3,2,0,3,0,0,0,0,0,0,2
0,1,60,0.33,72,78,15.5628,147,140,17,16,0,16,11,0,6,4,0,0,0,1,0,3,3,1,0,0,0,0,0,0,0,1
0,1,60,0.33,76,79,9.8253,117,115,10,9,0,9,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
0,1,60,0.33,80,80,5.8251,92,91,7,7,0,7,4,0,3,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2
0,1,60,2.21,52,73,42.6489,102,100,15,12,0,12,1,0,1,0,0,0,0,0,0,3,2,0,6,1,0,0,0,0,0,2
0,1,60,2.21,56,74,35.3312,137,134,15,14,0,14,10,0,8,0,2,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0
0,1,60,2.21,60,75,29.6926,141,137,24,23,0,23,12,0,10,0,2,0,0,0,0,3,3,0,3,1,0,0,0,1,0,4
0,1,60,2.21,64,76,23.5092,174,167,33,29,1,28,18,2,9,2,1,0,2,1,1,6,5,0,2,1,0,0,1,0,0,1
0,1,60,2.21,68,77,17.305,132,128,20,18,0,18,7,0,5,0,1,0,0,1,0,4,3,1,2,0,0,0,0,0,0,4
0,1,60,2.21,72,78,12.192,118,115,11,11,0,11,6,0,5,1,0,0,0,0,0,3,3,0,1,0,0,0,0,1,0,0
0,1,60,2.21,76,79,7.8167,102,98,11,10,1,9,5,0,5,0,0,0,0,0,0,2,2,0,2,1,0,0,0,0,0,0
0,1,60,2.21,80,80,4.1882,72,72,5,4,0,4,2,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0
0,1,60,7.03,52,73,11.8486,37,35,8,7,1,6,4,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
0,1,60,7.03,56,74,9.5039,37,36,6,6,1,5,2,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
0,1,60,7.03,60,75,7.9843,50,46,13,13,0,13,9,1,5,0,0,0,2,0,1,1,1,0,2,0,0,0,0,0,0,1
0,1,60,7.03,64,76,5.6275,54,53,4,3,0,3,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
0,1,60,7.03,68,77,4.1182,30,29,4,4,0,4,4,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,60,7.03,72,78,2.9371,27,26,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,60,7.03,76,79,1.9598,23,22,2,2,0,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,60,7.03,80,80,1.0932,18,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,60,13.9,52,73,4.545,11,10,3,3,0,3,2,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,60,13.9,56,74,3.5994,17,17,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0
0,1,60,13.9,60,75,2.9501,17,17,6,6,0,6,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,60,13.9,64,76,2.3377,19,17,6,6,1,5,2,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1
0,1,60,13.9,68,77,1.6521,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,60,13.9,72,78,1.2167,12,12,2,2,0,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,60,13.9,76,79,0.7369,8,8,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,60,13.9,80,80,0.4884,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,60,24.35,52,73,1.7912,4,4,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,60,24.35,56,74,1.4365,7,6,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,60,24.35,60,75,1.2785,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,60,24.35,64,76,1.1445,8,8,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,60,24.35,68,77,0.7901,7,7,4,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,60,24.35,72,78,0.535,5,5,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,60,24.35,76,79,0.3189,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,60,24.35,80,80,0.1659,3,3,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,60,34.64,52,73,0.853,4,4,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,60,34.64,56,74,0.6499,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,60,34.64,60,75,0.5739,4,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,60,34.64,64,76,0.4346,4,4,2,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,60,34.64,68,77,0.2688,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,60,34.64,72,78,0.1437,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,60,34.64,76,79,0.1079,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,60,34.64,80,80,0.0445,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,60,52.42,52,73,0.8589,4,4,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,1,60,52.42,56,74,0.5833,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,60,52.42,60,75,0.5002,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,60,52.42,64,76,0.4186,3,2,2,2,0,2,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,60,52.42,68,77,0.2235,3,3,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,60,52.42,72,78,0.1565,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,60,52.42,76,79,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,60,52.42,80,80,0.0556,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,5,0,52,81,51.0004,6,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,5,0,56,82,47.6521,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,5,0,60,83,47.3277,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,5,0,64,84,46.921,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,5,0,68,85,46.5236,8,2,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1,0,5,0,72,86,46.2558,7,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,5,0,76,87,46.0646,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,5,0,80,88,45.5399,16,12,2,2,0,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,5,0.26,52,81,67.3095,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,5,0.26,56,82,62.8895,13,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,5,0.26,60,83,62.4258,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,5,0.26,64,84,62.0536,8,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,5,0.26,68,85,61.8192,7,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,5,0.26,72,86,61.5259,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,5,0.26,76,87,60.9821,15,12,3,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,5,0.26,80,88,60.4352,13,8,2,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0,5,2.12,52,81,22.2302,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,5,2.12,56,82,20.7833,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,5,2.12,60,83,20.6843,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,5,2.12,64,84,20.6171,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,5,2.12,68,85,20.5558,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,5,2.12,72,86,20.3611,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,5,2.12,76,87,20.2432,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,5,2.12,80,88,20.0974,6,4,2,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1,0,5,7.12,52,81,5.5404,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,5,7.12,56,82,5.1877,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,5,7.12,60,83,5.1279,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,5,7.12,64,84,5.074,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,5,7.12,68,85,5.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,5,7.12,72,86,5.012,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,5,7.12,76,87,4.9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,5,7.12,80,88,4.9618,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,5,14.69,52,81,3.7733,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,5,14.69,56,82,3.5198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,5,14.69,60,83,3.4878,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,5,14.69,64,84,3.4799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,5,14.69,68,85,3.4404,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0,5,14.69,72,86,3.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,5,14.69,76,87,3.4399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,5,14.69,80,88,3.3969,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,5,24.37,52,81,2.3505,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,5,24.37,56,82,2.193,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,5,24.37,60,83,2.1363,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,5,24.37,64,84,2.1107,2,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,5,24.37,68,85,2.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,5,24.37,72,86,1.9974,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,5,24.37,76,87,1.9263,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,5,24.37,80,88,1.9126,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,5,34.37,52,81,0.8931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,5,34.37,56,82,0.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,5,34.37,60,83,0.8399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,5,34.37,64,84,0.8401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,5,34.37,68,85,0.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,5,34.37,72,86,0.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,5,34.37,76,87,0.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,5,34.37,80,88,0.8392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,5,52.92,52,81,1.4887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,5,52.92,56,82,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,5,52.92,60,83,1.3615,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,5,52.92,64,84,1.3201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,5,52.92,68,85,1.3199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,5,52.92,72,86,1.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,5,52.92,76,87,1.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,5,52.92,80,88,1.2882,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,15,0,52,89,41.0486,22,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,15,0,56,90,37.7289,23,13,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,15,0,60,91,37.0802,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,15,0,64,92,36.8325,7,5,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,15,0,68,93,36.4478,10,5,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,15,0,72,94,35.783,18,15,4,3,0,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,15,0,76,95,35.2068,14,10,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,0,15,0,80,96,34.4272,27,18,4,4,0,4,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,15,0.26,52,89,60.5868,17,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,15,0.26,56,90,56.151,22,13,2,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,15,0.26,60,91,55.5033,14,10,2,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0,15,0.26,64,92,54.8709,19,14,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,15,0.26,68,93,54.0114,20,16,4,3,0,3,3,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1,0,15,0.26,72,94,53.0981,25,20,3,3,0,3,3,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,15,0.26,76,95,52.0863,27,19,7,7,0,7,3,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,2
1,0,15,0.26,80,96,50.8968,31,27,13,13,0,13,12,2,3,4,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1,0,15,2.12,52,89,16.143,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,15,2.12,56,90,15.0158,2,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,15,2.12,60,91,14.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,15,2.12,64,92,14.9058,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,15,2.12,68,93,14.6978,8,6,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,15,2.12,72,94,14.479,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,15,2.12,76,95,14.3226,5,5,2,2,0,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,15,2.12,80,96,14.0566,7,6,2,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,15,7.12,52,89,7.647,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,15,7.12,56,90,7.129,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,15,7.12,60,91,7.0679,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,15,7.12,64,92,6.9651,5,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0,15,7.12,68,93,6.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,15,7.12,72,94,6.7944,3,3,2,2,0,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,15,7.12,76,95,6.6214,6,5,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,15,7.12,80,96,6.4129,3,3,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1,0,15,14.69,52,89,9.5029,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,15,14.69,56,90,8.8112,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,15,14.69,60,91,8.7174,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,15,14.69,64,92,8.6754,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,15,14.69,68,93,8.5799,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,15,14.69,72,94,8.4753,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,15,14.69,76,95,8.3977,3,3,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,15,14.69,80,96,8.2416,7,6,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,0,15,24.37,52,89,4.2995,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,15,24.37,56,90,4.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,15,24.37,60,91,4.0071,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,15,24.37,64,92,3.9744,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,15,24.37,68,93,3.9578,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,15,24.37,72,94,3.8447,4,4,2,2,0,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,15,24.37,76,95,3.7498,2,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,15,24.37,80,96,3.6741,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,15,34.37,52,89,1.3323,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,15,34.37,56,90,1.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,15,34.37,60,91,1.2188,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,15,34.37,64,92,1.1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,15,34.37,68,93,1.1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,15,34.37,72,94,1.1795,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,15,34.37,76,95,1.127,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,15,34.37,80,96,1.119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,15,52.92,52,89,2.3872,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,15,52.92,56,90,2.2294,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,15,52.92,60,91,2.1637,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,15,52.92,64,92,2.1495,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,15,52.92,68,93,2.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,15,52.92,72,94,2.0649,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,15,52.92,76,95,1.9798,2,2,2,2,0,2,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1,0,15,52.92,80,96,1.9225,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,27,0,52,97,18.328,13,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
